"Campaign Name","Ad Set Name",Gender,"Delivery Status","Delivery Level",Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (EUR)","Cost per Result",Starts,Ends,"Reporting Starts","Reporting Ends"
"Automated Discrimination - PL",Hairdresser,female,active,adset,682,682,1,"Link Clicks",48,0.83525423728814,0.017401129943503,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Hairdresser,male,active,adset,396,396,1,"Link Clicks",16,0.44474576271186,0.027796610169492,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Hairdresser,unknown,active,adset,2,2,1,,,0,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Legal Counsel",unknown,active,adset,4,4,1,,,0,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Legal Counsel",male,active,adset,459,459,1,"Link Clicks",7,0.34697247706422,0.04956749672346,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Legal Counsel",female,active,adset,738,739,1.0013550135501,"Link Clicks",24,0.87302752293578,0.036376146788991,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Machine Learning",male,active,adset,511,545,1.0665362035225,"Link Clicks",14,0.71263636363636,0.050902597402597,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Machine Learning",female,active,adset,349,378,1.0830945558739,"Link Clicks",18,0.43609090909091,0.024227272727273,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Machine Learning",unknown,active,adset,4,5,1.25,,,0.021272727272727,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Nurse,female,active,adset,890,890,1,"Link Clicks",45,1.0965217391304,0.024367149758454,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Nurse,male,active,adset,165,165,1,"Link Clicks",7,0.20347826086957,0.029068322981366,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Preschool teacher",female,active,adset,1187,1269,1.0690817186184,"Link Clicks",173,1.2586046511628,0.0072751713940046,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Preschool teacher",male,active,adset,65,71,1.0923076923077,"Link Clicks",5,0.051162790697674,0.010232558139535,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Preschool teacher",unknown,active,adset,3,3,1,,,0.010232558139535,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Truck Driver",unknown,active,adset,1,1,1,,,0,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Truck Driver",female,active,adset,39,39,1,"Link Clicks",6,0.034247787610619,0.0057079646017699,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Truck Driver",male,active,adset,1048,1048,1,"Link Clicks",96,1.2557522123894,0.013080752212389,2020-08-31,Ongoing,2020-09-01,2020-09-02
